filename,width,height,class,xmin,ymin,xmax,ymax
HF_DSC03946.JPG,640,480,text,228,379,408,413
HF_DSC02358.JPG,640,480,text,107,165,286,257
HF_DSC02358.JPG,640,480,text,10,267,282,364
HF_04_11.jpg,1280,1024,text,577,486,741,553
HF_04_11.jpg,1280,1024,text,476,494,582,555
HF_04_11.jpg,1280,1024,text,387,509,458,563
HF_04_11.jpg,1280,1024,text,899,481,1055,531
HF_04_11.jpg,1280,1024,text,1062,493,1232,538
HF_17_09.jpg,1024,768,text,159,363,399,430
HF_17_09.jpg,1024,768,text,403,363,630,423
HF_17_09.jpg,1024,768,text,636,366,773,428
HF_DSC03297.JPG,640,480,text,19,246,577,325
HF_13_13.jpg,1024,768,text,159,528,263,563
HF_05_13.jpg,1280,878,text,460,169,658,233
HF_15_06.jpg,1280,1024,text,416,496,721,586
HF_031.JPG,640,480,text,144,188,506,249
HF_031.JPG,640,480,text,496,317,537,343
HF_031.JPG,640,480,text,104,320,145,342
HF_031.JPG,640,480,text,294,351,338,466
HF_129.JPG,640,480,text,14,173,537,310
HF_080116-0056.jpg,1600,1200,text,424,512,1061,680
HF_080116-0056.jpg,1600,1200,text,873,556,1061,680
HF_09_15.jpg,1280,800,text,514,363,739,422
HF_02_06.jpg,1280,1024,text,324,319,908,422
HF_DSC02394.JPG,640,480,text,73,251,634,334
HF_P090831011.jpg,640,480,text,316,109,631,218
HF_P090831011.jpg,640,480,text,26,116,299,222
HF_DSC02243.JPG,640,480,text,107,201,402,288
HF_DSC02712.JPG,640,480,text,256,213,490,272
HF_05_05.jpg,1280,878,text,328,219,606,264
HF_05_05.jpg,1280,878,text,508,175,784,238
HF_05_05.jpg,1280,878,text,1075,269,1194,324
HF_05_05.jpg,1280,878,text,273,199,349,238
HF_DSC03074.JPG,640,480,text,123,244,556,344
HF_DSC02480.JPG,640,480,text,304,97,458,170
HF_DSC02480.JPG,640,480,text,226,187,411,261
HF_DSC02480.JPG,640,480,text,227,389,548,460
Ro_180_n_HSV_P090903050.jpg,640,480,text,264,394,468,475
Ro_180_n_HSV_P090903050.jpg,640,480,text,123,290,606,409
Ro_180_n_HSV_DSC03376.JPG,640,480,text,244,28,460,100
Ro_180_n_HSV_17_01.jpg,1024,768,text,423,218,574,298
Ro_180_n_HSV_17_01.jpg,1024,768,text,430,181,574,225
Ro_180_n_HSV_15_10.jpg,1280,1024,text,881,605,963,650
Ro_180_n_HSV_15_10.jpg,1280,1024,text,420,623,649,678
Ro_180_n_HSV_15_10.jpg,1280,1024,text,680,613,838,663
Ro_180_n_HSV_P090911060.jpg,640,480,text,165,390,610,470
Ro_180_n_HSV_P090903008.jpg,640,480,text,398,384,623,458
Ro_180_n_HSV_P090903008.jpg,640,480,text,24,381,381,449
Ro_180_n_HSV_07_17.jpg,1280,1024,text,528,753,706,787
Ro_180_n_HSV_07_17.jpg,1280,1024,text,858,710,1013,782
Ro_180_n_HSV_07_17.jpg,1280,1024,text,713,705,849,788
Ro_180_n_HSV_15_09.jpg,1280,1024,text,660,638,908,713
Ro_180_n_HSV_15_09.jpg,1280,1024,text,952,616,1035,669
Ro_180_n_HSV_15_09.jpg,1280,1024,text,933,588,1053,627
Ro_180_n_HSV_15_09.jpg,1280,1024,text,727,559,841,631
Ro_180_n_HSV_DSC03203.JPG,640,480,text,99,8,588,172
Ro_180_n_HSV_DSC03203.JPG,640,480,text,99,116,588,172
Ro_180_n_HSV_DSC03203.JPG,640,480,text,347,8,547,59
Ro_180_n_HSV_080116-0066.jpg,800,600,text,418,257,614,390
Ro_180_n_HSV_080116-0066.jpg,800,600,text,187,199,523,257
Ro_180_n_HSV_09_18.jpg,1280,800,text,588,365,902,412
Ro_180_n_HSV_09_18.jpg,1280,800,text,386,362,579,414
Ro_180_n_HSV_DSC03398.JPG,640,480,text,53,52,519,176
Ro_180_n_HSV_18_13.jpg,1280,800,text,526,412,593,444
Ro_180_n_HSV_18_13.jpg,1280,800,text,507,440,613,481
Ro_180_n_HSV_18_13.jpg,1280,800,text,642,418,714,446
Ro_180_n_HSV_18_13.jpg,1280,800,text,656,436,699,461
Ro_180_n_HSV_07_09.jpg,1280,1024,text,857,713,1013,746
Ro_180_n_HSV_07_09.jpg,1280,1024,text,724,713,857,741
Ro_180_n_HSV_17_03.jpg,1024,768,text,524,304,659,351
Ro_180_n_HSV_17_03.jpg,1024,768,text,345,302,463,344
Ro_180_n_HSV_14_12.jpg,1278,878,text,441,424,504,479
Ro_180_n_HSV_14_12.jpg,1278,878,text,1000,452,1117,525
Ro_180_n_HSV_14_12.jpg,1278,878,text,756,447,926,531
Ro_180_n_HSV_14_12.jpg,1278,878,text,420,473,520,573
Ro_180_n_HSV_004.jpg,413,269,text,204,188,365,235
Ro_180_n_HSV_DSC03145.JPG,640,480,text,235,264,496,361
Ro_180_n_HSV_DSC03145.JPG,640,480,text,240,320,483,361
Ro_180_n_HSV_P090903076.jpg,640,480,text,111,195,573,306
Ro_180_n_HSV_P090903076.jpg,640,480,text,98,90,587,202
Ro_180_n_HSV_P090903076.jpg,640,480,text,159,35,530,96
Ro_180_n_HSV_P090911081.jpg,640,480,text,13,188,439,315
Ro_180_n_HSV_DSC02854.JPG,640,480,text,120,267,489,343
Ro_180_n_HSV_P090903001.jpg,640,480,text,41,202,618,380
Ro_180_n_HSV_14_02.jpg,1278,880,text,433,532,741,624
Ro_180_n_HSV_07_16.jpg,1280,1024,text,600,549,685,588
Ro_180_n_HSV_07_16.jpg,1280,1024,text,691,550,763,587
Ro_180_n_HSV_07_16.jpg,1280,1024,text,286,130,351,150
Ro_180_n_HSV_DSC03168.JPG,640,480,text,225,131,422,189
Ro_180_n_HSV_11_04.jpg,1280,800,text,611,412,813,478
Ro_180_n_HSV_11_04.jpg,1280,800,text,393,420,607,479
Ro_180_n_HSV_C71_m_starfirm.jpg,640,480,text,89,160,519,202
Ro_180_n_HSV_19_09.jpg,1280,1024,text,481,513,585,546
Ro_180_n_HSV_19_09.jpg,1280,1024,text,738,401,799,417
Ro_180_n_HSV_19_09.jpg,1280,1024,text,630,513,711,547
Ro_180_n_HSV_19_09.jpg,1280,1024,text,821,395,879,419
Ro_180_n_HSV_19_09.jpg,1280,1024,text,587,516,632,546
Ro_180_n_HSV_19_09.jpg,1280,1024,text,797,395,830,424
Ro_180_n_HSV_01_11.jpg,1280,800,text,430,394,794,473
Ro_180_n_HSV_14_19.jpg,1280,880,text,190,516,404,566
Ro_180_n_HSV_14_19.jpg,1280,880,text,433,499,777,567
Ro_180_n_HSV_14_19.jpg,1280,880,text,800,513,1009,563
Ro_180_n_HSV_14_19.jpg,1280,880,text,21,501,179,581
Ro_180_n_HSV_P090911075.jpg,640,480,text,37,97,607,365
Ro_180_n_HSV_DSC03023.JPG,640,480,text,321,287,524,429
Ro_180_n_HSV_DSC03023.JPG,640,480,text,119,409,262,465
Ro_180_n_HSV_DSC03023.JPG,640,480,text,107,360,273,419
Ro_180_n_HSV_DSC03023.JPG,640,480,text,136,125,509,180
Ro_180_n_HSV_DSC03023.JPG,640,480,text,8,301,191,362
Ro_180_n_HSV_080120-0001.jpg,1600,1200,text,1061,685,1528,812
Ro_180_n_HSV_080120-0001.jpg,1600,1200,text,108,334,1561,694
Ro_180_n_HSV_080120-0001.jpg,1600,1200,text,267,256,1377,333
Ro_180_n_HSV_DSC02925.JPG,640,480,text,42,117,532,278
Ro_180_n_HSV_13_03.jpg,1024,768,text,675,365,788,398
Ro_180_n_HSV_13_03.jpg,1024,768,text,141,409,211,427
Ro_180_n_HSV_13_03.jpg,1024,768,text,59,409,111,431
Ro_180_n_HSV_19_01.jpg,1280,1024,text,436,473,546,529
Ro_180_n_HSV_19_01.jpg,1280,1024,text,546,468,686,522
Ro_180_n_HSV_19_01.jpg,1280,1024,text,696,461,806,516
Ro_180_n_HSV_09_17.jpg,1280,800,text,607,345,880,395
Ro_180_n_HSV_09_17.jpg,1280,800,text,384,347,580,409
Ro_180_n_HSV_09_17.jpg,1280,800,text,692,292,828,327
Ro_180_n_HSV_14_18.jpg,1280,880,text,488,480,744,548
Ro_180_n_HSV_14_18.jpg,1280,880,text,925,17,1107,77
Ro_180_n_HSV_00_07.jpg,1024,768,text,642,333,773,391
Ro_180_n_HSV_00_07.jpg,1024,768,text,552,338,642,409
Ro_180_n_HSV_00_07.jpg,1024,768,text,277,345,552,422
Ro_180_n_HSV_DSC03200.JPG,640,480,text,164,133,588,259
Ro_180_n_HSV_DSC02559.JPG,640,480,text,362,312,497,358
Ro_180_n_HSV_DSC02559.JPG,640,480,text,102,305,352,405
Ro_180_n_HSV_DSC02619.JPG,640,480,text,53,189,603,272
Ro_180_n_HSV_DSC02606.JPG,640,480,text,41,171,579,293
Ro_180_n_HSV_16_04.jpg,1280,800,text,363,402,635,469
Ro_180_n_HSV_16_04.jpg,1280,800,text,634,384,871,473
Ro_180_n_HSV_DSC04433.JPG,640,480,text,85,204,602,378
Ro_180_n_HSV_16_07.jpg,1280,800,text,546,406,724,451
Ro_180_n_HSV_16_07.jpg,1280,800,text,252,414,530,456
Ro_180_n_HSV_10_02.jpg,1024,768,text,355,351,528,394
Ro_180_n_HSV_10_02.jpg,1024,768,text,548,340,716,389
Ro_180_n_HSV_10_02.jpg,1024,768,text,426,292,553,341
Ro_180_n_HSV_14_09.jpg,1280,882,text,488,548,991,695
Ro_180_n_HSV_16_08.jpg,1280,800,text,260,306,907,481
Ro_180_n_HSV_04_04.jpg,1280,1024,text,599,474,774,530
Ro_180_n_HSV_04_04.jpg,1280,1024,text,480,481,600,532
Ro_180_n_HSV_04_04.jpg,1280,1024,text,177,374,248,401
Ro_180_n_HSV_08_17.jpg,1280,878,text,493,627,771,671
Ro_180_n_HSV_08_17.jpg,1280,878,text,160,613,475,668
Ro_180_n_HSV_041.JPG,640,480,text,363,184,583,274
Ro_180_n_HSV_041.JPG,640,480,text,28,191,307,233
Ro_180_n_HSV_041.JPG,640,480,text,382,140,479,164
Ro_180_n_HSV_14_08.jpg,1278,880,text,484,516,645,549
Ro_180_n_HSV_14_08.jpg,1278,880,text,363,513,470,554
Ro_180_n_HSV_14_08.jpg,1278,880,text,558,475,621,500
Ro_180_n_HSV_14_08.jpg,1278,880,text,484,477,554,504
Ro_180_n_HSV_14_08.jpg,1278,880,text,381,479,480,505
Ro_180_n_HSV_03_05.jpg,1912,904,text,776,433,1306,507
Ro_180_n_HSV_P1010024.JPG,640,480,text,148,93,495,284
Ro_180_n_HSV_02_17.jpg,1366,768,text,969,389,1203,442
Ro_180_n_HSV_02_17.jpg,1366,768,text,372,671,627,732
Ro_180_n_HSV_080119-0020.jpg,1600,1200,text,828,562,1277,726
Ro_180_n_HSV_080119-0020.jpg,1600,1200,text,314,564,786,725
Ro_180_n_HSV_080119-0020.jpg,1600,1200,text,769,713,845,780
Ro_180_n_HSV_14_05.jpg,1280,884,text,454,465,610,537
Ro_180_n_HSV_04_18.jpg,1280,1024,text,546,43,599,73
Ro_180_n_HSV_04_18.jpg,1280,1024,text,474,485,746,579
Ro_180_n_HSV_04_18.jpg,1280,1024,text,594,45,645,71
Ro_180_n_HSV_DSC03012.JPG,640,480,text,3,193,612,272
Ro_180_n_HSV_09_00.jpg,1280,800,text,490,387,621,420
Ro_180_n_HSV_09_00.jpg,1280,800,text,619,388,737,422
Ro_180_n_HSV_07_08.jpg,1280,1024,text,578,521,771,588
Ro_180_n_HSV_07_08.jpg,1280,1024,text,612,507,681,527
Ro_180_n_HSV_08_02.jpg,1280,880,text,647,469,869,499
Ro_180_n_HSV_DSC02613.JPG,640,480,text,8,206,590,316
Ro_180_n_HSV_05_11.jpg,1278,880,text,493,491,572,527
Ro_180_n_HSV_05_11.jpg,1278,880,text,584,491,656,527
Ro_180_n_HSV_05_11.jpg,1278,880,text,599,473,650,494
Ro_180_n_HSV_DSC03881.JPG,640,480,text,178,100,385,185
Ro_180_n_HSV_DSC03038.JPG,640,480,text,240,107,542,170
Ro_180_n_HSV_01_05.jpg,1280,800,text,362,333,436,377
Ro_180_n_HSV_01_05.jpg,1280,800,text,374,373,755,448
Ro_180_n_HSV_01_05.jpg,1280,800,text,877,356,1008,442
Ro_180_n_HSV_01_05.jpg,1280,800,text,461,337,548,371
Ro_180_n_HSV_DSC03307.JPG,640,480,text,276,188,443,328
Ro_180_n_HSV_DSC03307.JPG,640,480,text,292,188,415,256
Ro_180_n_HSV_DSC03865.JPG,640,480,text,463,384,631,428
Ro_180_n_HSV_DSC03865.JPG,640,480,text,377,338,625,391
Ro_180_n_HSV_DSC03865.JPG,640,480,text,6,315,352,387
Ro_180_n_HSV_16_14.jpg,1280,800,text,388,401,460,454
Ro_180_n_HSV_16_14.jpg,1280,800,text,463,396,621,451
Ro_180_n_HSV_16_14.jpg,1280,800,text,630,399,902,454
Ro_180_n_HSV_DSC03150.JPG,640,480,text,44,392,609,467
Ro_180_n_HSV_DSC02857.JPG,640,480,text,16,195,555,282
Ro_180_n_HSV_2007-12-08-day-111.jpg,1600,1200,text,430,583,1175,764
Ro_180_n_HSV_BA_01_tjtjdska2008.jpg,640,480,text,192,210,446,339
Ro_180_n_HSV_BA_01_tjtjdska2008.jpg,640,480,text,239,175,399,206
Ro_180_n_HSV_DSC04064.JPG,640,480,text,16,282,607,360
Ro_180_n_HSV_111.jpg,640,480,text,267,191,475,296
Ro_180_n_HSV_111.jpg,640,480,text,289,168,454,220
Ro_180_n_HSV_18_04.jpg,1280,800,text,288,457,596,557
Ro_180_n_HSV_18_04.jpg,1280,800,text,596,435,824,543
Ro_180_n_HSV_18_04.jpg,1280,800,text,821,426,983,516
Ro_180_n_HSV_DSC02354.JPG,640,480,text,113,149,607,324
Ro_180_n_HSV_03_18.jpg,1918,900,text,1269,484,1556,534
Ro_180_n_HSV_03_18.jpg,1918,900,text,1115,476,1251,536
Ro_180_n_HSV_DSC02862.JPG,640,480,text,148,158,608,265
Ro_180_n_HSV_11_07.jpg,1280,800,text,443,390,573,475
Ro_180_n_HSV_11_07.jpg,1280,800,text,583,396,869,501
Ro_180_n_HSV_11_07.jpg,1280,800,text,558,352,705,389
Ro_180_n_HSV_DSC03079.JPG,640,480,text,196,77,446,163
Ro_180_n_HSV_042.JPG,640,480,text,29,195,180,266
Ro_180_n_HSV_042.JPG,640,480,text,38,126,155,163
Ro_180_n_HSV_09_10.jpg,1280,800,text,494,381,738,465
Ro_180_n_HSV_06_11.jpg,1680,1050,text,633,713,1315,838
Ro_180_n_HSV_06_11.jpg,1680,1050,text,438,711,630,815
Ro_180_n_HSV_DSC03229.JPG,640,480,text,3,241,434,340
Ro_180_n_HSV_137.JPG,640,480,text,226,180,418,218
Ro_180_n_HSV_DSC02687.JPG,640,480,text,381,259,501,305
Ro_180_n_HSV_DSC02687.JPG,640,480,text,148,273,373,328
Ro_180_n_HSV_DSC02687.JPG,640,480,text,364,201,476,256
Ro_180_n_HSV_DSC02687.JPG,640,480,text,190,209,365,260
Ro_180_n_HSV_DSC02687.JPG,640,480,text,151,204,504,329
Ro_180_n_HSV_10_03.jpg,1024,768,text,254,566,400,631
Ro_180_n_HSV_10_03.jpg,1024,768,text,398,562,488,626
Ro_180_n_HSV_10_03.jpg,1024,768,text,611,557,697,617
Ro_180_n_HSV_P090831077.jpg,640,480,text,26,283,637,426
Ro_180_n_HSV_P090831077.jpg,640,480,text,46,51,625,242
Ro_180_n_HSV_DSC02317.JPG,640,480,text,38,143,539,278
Ro_180_n_HSV_DSC02858.JPG,640,480,text,30,80,637,183
Ro_180_n_HSV_02_10.jpg,1366,768,text,716,345,817,389
Ro_180_n_HSV_02_10.jpg,1366,768,text,592,339,715,401
Ro_180_n_HSV_DSC02590.JPG,640,480,text,48,231,608,358
Ro_180_n_HSV_DSC02641.JPG,640,480,text,80,107,610,213
Ro_180_n_HSV_P090911050.jpg,640,480,text,22,121,399,208
Ro_180_n_HSV_17_05.jpg,1024,768,text,377,258,646,319
Ro_180_n_HSV_104.jpg,640,480,text,87,284,570,394
Ro_180_n_HSV_104.jpg,640,480,text,159,284,570,394
Ro_180_n_HSV_026.JPG,640,480,text,190,213,434,278
Ro_180_n_HSV_12_05.jpg,1024,768,text,77,454,655,560
Ro_180_n_HSV_14_03.jpg,1280,880,text,669,552,905,627
Ro_180_n_HSV_14_03.jpg,1280,880,text,466,532,641,608
Ro_180_n_HSV_14_03.jpg,1280,880,text,160,510,441,597
Ro_180_n_HSV_03_08.jpg,1918,904,text,823,503,1285,586
Ro_180_n_HSV_16_13.jpg,1280,800,text,538,284,746,317
Ro_180_n_HSV_16_13.jpg,1280,800,text,533,325,753,401
Ro_180_n_HSV_080119-0016.jpg,1600,1200,text,206,403,1281,1068
Ro_180_n_HSV_DSC03317.JPG,640,480,text,82,126,290,423
Ro_180_n_HSV_DSC03317.JPG,640,480,text,82,247,289,423
Ro_180_n_HSV_DSC03317.JPG,640,480,text,82,236,290,290
Ro_180_n_HSV_DSC03317.JPG,640,480,text,161,126,207,158
Ro_180_n_HSV_11_13.jpg,1280,800,text,696,351,791,395
Ro_180_n_HSV_11_13.jpg,1280,800,text,374,354,535,406
Ro_180_n_HSV_03_06.jpg,1920,902,text,1103,548,1357,644
Ro_180_n_HSV_00_19.jpg,1024,768,text,415,367,642,436
Ro_180_n_HSV_00_19.jpg,1024,768,text,488,338,579,378
Ro_180_n_HSV_DSC03365.JPG,640,480,text,32,21,525,124
Ro_180_n_HSV_035.jpg,354,210,text,92,119,254,189
Ro_180_n_HSV_035.jpg,354,210,text,109,56,242,128
Ro_180_n_HSV_16_19.jpg,1280,800,text,366,353,1102,653
Ro_180_n_HSV_16_19.jpg,1280,800,text,276,261,796,434
Ro_180_n_HSV_1.jpg,640,480,text,68,278,371,369
Ro_180_n_HSV_P090912059.jpg,640,480,text,36,314,594,369
Ro_180_n_HSV_P090912059.jpg,640,480,text,29,217,591,317
Ro_180_n_HSV_DSC04397.JPG,640,480,text,125,109,615,374
Ro_180_n_HSV_DSC04397.JPG,640,480,text,195,282,511,374
Ro_180_n_HSV_113.jpg,640,480,text,149,221,424,313
Ro_180_n_HSV_113.jpg,640,480,text,275,179,352,212
Ro_180_n_HSV_113.jpg,640,480,text,110,147,154,178
Ro_180_n_HSV_17_14.jpg,1024,768,text,598,377,628,402
Ro_180_n_HSV_17_14.jpg,1024,768,text,537,380,601,398
Ro_180_n_HSV_17_14.jpg,1024,768,text,556,340,662,382
Ro_180_n_HSV_17_14.jpg,1024,768,text,626,375,659,400
Ro_180_n_HSV_17_14.jpg,1024,768,text,379,344,519,382
Ro_180_n_HSV_19_06.jpg,1280,1024,text,472,534,643,569
Ro_180_n_HSV_12_03.jpg,1024,768,text,707,189,786,230
Ro_180_n_HSV_12_03.jpg,1024,768,text,163,167,224,200
Ro_180_n_HSV_12_03.jpg,1024,768,text,631,182,701,220
Ro_180_n_HSV_12_03.jpg,1024,768,text,97,164,166,202
Ro_180_n_HSV_12_03.jpg,1024,768,text,133,157,165,170
Ro_180_n_HSV_12_03.jpg,1024,768,text,678,173,721,188
Ro_180_n_HSV_DSC04361.JPG,640,480,text,207,198,399,245
Ro_180_n_HSV_13_01.jpg,1024,768,text,244,505,502,574
Ro_180_n_HSV_13_01.jpg,1024,768,text,522,487,873,549
Ro_180_n_HSV_13_01.jpg,1024,768,text,843,108,903,144
Ro_180_n_HSV_14_11.jpg,1280,876,text,797,619,1083,694
Ro_180_n_HSV_14_11.jpg,1280,876,text,176,575,377,645
Ro_180_n_HSV_14_11.jpg,1280,876,text,613,608,783,672
Ro_180_n_HSV_14_11.jpg,1280,876,text,49,561,171,619
Ro_180_n_HSV_P1010026.JPG,640,480,text,339,327,474,360
Ro_180_n_HSV_P1010026.JPG,640,480,text,224,327,328,356
Ro_180_n_HSV_P1010026.JPG,640,480,text,56,228,610,304
Ro_180_n_HSV_04_07.jpg,1280,1024,text,494,448,582,495
Ro_180_n_HSV_107.jpg,640,480,text,247,311,480,374
Ro_180_n_HSV_107.jpg,640,480,text,159,143,480,237
Ro_180_n_HSV_107.jpg,640,480,text,153,111,216,149
Ro_180_n_HSV_DSC02859.JPG,640,480,text,90,81,560,168
Ro_180_n_HSV_2007-12-09-day-exterior-063.jpg,1600,1200,text,396,919,637,1016
Ro_180_n_HSV_2007-12-09-day-exterior-063.jpg,1600,1200,text,1327,615,1599,682
Ro_180_n_HSV_2007-12-09-day-exterior-063.jpg,1600,1200,text,470,529,620,573
Ro_180_n_HSV_2007-12-09-day-exterior-063.jpg,1600,1200,text,436,624,1239,827
Ro_180_n_HSV_14_17.jpg,1278,884,text,423,601,540,651
Ro_180_n_HSV_14_17.jpg,1278,884,text,574,612,792,656
Ro_180_n_HSV_14_17.jpg,1278,884,text,209,598,395,648
Ro_180_n_HSV_080116-0065.jpg,800,600,text,353,353,460,399
Ro_180_n_HSV_080116-0065.jpg,800,600,text,221,349,343,396
Ro_180_n_HSV_080116-0065.jpg,800,600,text,229,210,512,272
Ro_180_n_HSV_080116-0065.jpg,800,600,text,219,255,652,367
Ro_180_n_HSV_080116-0065.jpg,800,600,text,374,169,640,237
Ro_180_n_HSV_01_07.jpg,1280,800,text,411,379,855,462
Ro_180_n_HSV_P090911083.jpg,640,480,text,55,182,579,286
Ro_180_n_HSV_108.JPG,640,480,text,107,150,464,285
Ro_180_n_HSV_01_14.jpg,1280,800,text,633,412,830,476
Ro_180_n_HSV_01_14.jpg,1280,800,text,841,410,985,473
Ro_180_n_HSV_01_14.jpg,1280,800,text,307,418,607,481
Ro_180_n_HSV_08_12.jpg,1280,880,text,620,454,766,499
Ro_180_n_HSV_08_09.jpg,1278,882,text,746,686,892,727
Ro_180_n_HSV_2007-12-09-day-exterior-047.jpg,1600,1200,text,306,519,984,772
Ro_180_n_HSV_2007-12-09-day-exterior-047.jpg,1600,1200,text,1035,622,1386,775
Ro_180_n_HSV_2007-12-09-day-exterior-047.jpg,1600,1200,text,840,88,963,131
Ro_180_n_HSV_2007-12-09-day-exterior-047.jpg,1600,1200,text,1489,745,1577,1049
Ro_180_n_HSV_2007-12-09-day-exterior-047.jpg,1600,1200,text,1483,631,1577,742
Ro_180_n_HSV_2007-12-09-day-exterior-047.jpg,1600,1200,text,1500,558,1597,635
Ro_180_n_HSV_2007-12-09-day-exterior-047.jpg,1600,1200,text,141,597,239,662
Ro_180_n_HSV_DSC03046.JPG,640,480,text,58,269,460,363
Ro_180_n_HSV_07_00.jpg,1280,1024,text,530,604,777,656
Ro_180_n_HSV_07_00.jpg,1280,1024,text,602,652,796,702
Ro_180_n_HSV_07_00.jpg,1280,1024,text,504,654,605,705
Ro_180_n_HSV_DSC02914.JPG,640,480,text,351,179,579,306
Ro_180_n_HSV_DSC02914.JPG,640,480,text,24,165,286,297
Ro_180_n_HSV_DSC03136.JPG,640,480,text,97,153,524,235
Ro_180_n_HSV_080116-0064.jpg,800,600,text,259,262,489,375
Ro_180_n_HSV_DSC03071.JPG,640,480,text,163,188,395,261
Ro_180_n_HSV_DSC03166.JPG,640,480,text,248,158,414,217
Ro_180_n_HSV_DSC03896.JPG,640,480,text,106,86,495,253
Ro_180_n_HSV_DSC03896.JPG,640,480,text,121,86,249,140
Ro_180_n_HSV_17_00.jpg,1024,768,text,496,336,608,380
Ro_180_n_HSV_17_00.jpg,1024,768,text,490,423,601,474
Ro_180_n_HSV_17_00.jpg,1024,768,text,490,380,713,425
Ro_180_n_HSV_17_00.jpg,1024,768,text,611,427,713,474
Ro_180_n_HSV_06_03.jpg,1680,1050,text,886,684,1020,740
Ro_180_n_HSV_06_03.jpg,1680,1050,text,768,661,831,682
Ro_180_n_HSV_P090903055.jpg,640,480,text,230,369,393,411
Ro_180_n_HSV_P090903055.jpg,640,480,text,27,233,618,328
Ro_180_n_HSV_P090903055.jpg,640,480,text,124,31,501,74
Ro_180_n_HSV_03_09.jpg,1920,902,text,1090,486,1247,536
Ro_180_n_HSV_03_09.jpg,1920,902,text,953,486,1090,531
Ro_180_n_HSV_04_15.jpg,1280,1024,text,462,482,558,508
Ro_180_n_HSV_04_15.jpg,1280,1024,text,556,481,643,509
Ro_180_n_HSV_04_15.jpg,1280,1024,text,241,489,373,535
Ro_180_n_HSV_04_15.jpg,1280,1024,text,135,487,244,531
Ro_180_n_HSV_DSC03883.JPG,640,480,text,30,92,604,175
Ro_180_n_HSV_080118-0011.jpg,1600,1200,text,965,186,1225,262
Ro_180_n_HSV_080118-0011.jpg,1600,1200,text,746,189,940,263
Ro_180_n_HSV_080118-0011.jpg,1600,1200,text,291,193,721,279
Ro_180_n_HSV_080118-0011.jpg,1600,1200,text,689,669,854,742
Ro_180_n_HSV_080118-0011.jpg,1600,1200,text,686,600,969,673
Ro_180_n_HSV_080118-0011.jpg,1600,1200,text,685,536,889,604
Ro_180_n_HSV_09_09.jpg,1280,800,text,641,374,684,395
Ro_180_n_HSV_09_09.jpg,1280,800,text,543,387,693,432
Ro_180_n_HSV_09_09.jpg,1280,800,text,550,373,601,390
Ro_180_n_HSV_DSC02897.JPG,640,480,text,20,110,553,204
Ro_180_n_HSV_DSC02897.JPG,640,480,text,574,216,637,235
Ro_180_n_HSV_06_10.jpg,1680,1050,text,1038,652,1406,838
Ro_180_n_HSV_06_10.jpg,1680,1050,text,374,651,851,848
Ro_180_n_HSV_IMG_2647.JPG,640,480,text,228,160,480,221
Ro_180_n_HSV_IMG_2647.JPG,640,480,text,363,90,480,162
Ro_180_n_HSV_IMG_2647.JPG,640,480,text,196,240,271,309
Ro_180_n_HSV_IMG_2647.JPG,640,480,text,201,156,279,236
Ro_180_n_HSV_IMG_2647.JPG,640,480,text,285,232,482,314
Ro_180_n_HSV_IMG_2647.JPG,640,480,text,261,317,476,390
Ro_180_n_HSV_16_18.jpg,1280,800,text,863,387,1056,445
Ro_180_n_HSV_16_18.jpg,1280,800,text,296,401,568,468
Ro_180_n_HSV_16_18.jpg,1280,800,text,592,379,860,441
Ro_180_n_HSV_16_18.jpg,1280,800,text,1055,379,1172,433
Ro_180_n_HSV_06_05.jpg,1680,1050,text,939,753,1169,860
Ro_180_n_HSV_06_05.jpg,1680,1050,text,556,758,813,825
Ro_180_n_HSV_06_05.jpg,1680,1050,text,662,710,987,758
Ro_180_n_HSV_DSC04410.JPG,640,480,text,122,248,427,352
Ro_180_n_HSV_05_12.jpg,1278,878,text,981,524,1073,565
Ro_180_n_HSV_05_12.jpg,1278,878,text,828,511,945,563
Ro_180_n_HSV_DSC02646.JPG,640,480,text,190,55,639,294
Ro_180_n_HSV_14_13.jpg,1280,880,text,744,555,1139,638
Ro_180_n_HSV_14_13.jpg,1280,880,text,105,533,285,619
Ro_180_n_HSV_14_13.jpg,1280,880,text,378,544,732,633
Ro_180_n_HSV_P090902018.jpg,640,480,text,147,343,490,436
Ro_180_n_HSV_P090902018.jpg,640,480,text,14,225,628,318
Ro_180_n_HSV_P090902018.jpg,640,480,text,0,15,9,18
Ro_180_n_HSV_P090902018.jpg,640,480,text,152,97,536,191
Ro_180_n_HSV_DSC02406.JPG,640,480,text,135,71,578,364
Ro_180_n_HSV_00_03.jpg,1024,768,text,548,334,637,374
Ro_180_n_HSV_00_03.jpg,1024,768,text,395,327,510,366
Ro_180_n_HSV_00_03.jpg,1024,768,text,303,372,528,458
Ro_180_n_HSV_00_03.jpg,1024,768,text,526,371,725,449
Ro_180_n_HSV_16_09.jpg,1280,800,text,579,345,757,407
Ro_180_n_HSV_16_09.jpg,1280,800,text,588,398,755,451
Ro_180_n_HSV_16_10.jpg,1280,800,text,483,332,702,447
Ro_180_n_HSV_16_10.jpg,1280,800,text,466,248,719,298
Ro_180_n_HSV_16_10.jpg,1280,800,text,491,437,696,545
Ro_180_n_HSV_16_10.jpg,1280,800,text,475,211,711,256
